Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah
25/08/2016;2016;8;25;27,9;30,7;27,9;28,6;30,9;27,2;0;70;;1010,3;76;68;77;74,25;7,8;90;12;100
26/08/2016;2016;8;26;27,8;30,1;28,1;28,45;30,7;27,2;0;100;;1011,1;78;70;74;75;5,1;90;11;110
27/08/2016;2016;8;27;28,1;30,4;28,4;28,75;30,9;27,4;0;96;;1012;83;74;81;80,25;6,8;90;14;100
28/08/2016;2016;8;28;28,6;31;28,5;29,175;31,3;27,6;0;98;;1012,4;79;72;81;77,75;6,5;90;13;110
29/08/2016;2016;8;29;28,5;31,2;28,4;29,15;31,3;27,7;0;100;;1011,8;82;70;80;78,5;5,9;90;11;110
30/08/2016;2016;8;30;28,6;30,9;28,3;29,1;31,1;27,3;0;99;;1011,8;78;70;76;75,5;8;90;14;100
31/08/2016;2016;8;31;28;30,9;28,4;28,825;31,1;27,5;0;96;;1012,5;76;67;77;74;7,4;90;11;90
01/09/2016;2016;9;1;29,1;31,2;28,2;29,4;31,4;27,2;-;100;;1012,2;74;69;83;75;4,958333333;90;9;140
02/09/2016;2016;9;2;28,6;31,5;28,7;29,35;31,7;26,1;-;100;;1011,4;79;68;74;75;4,166666667;90;8;120
03/09/2016;2016;9;3;28;31,4;28,4;28,95;31,8;24,9;-;98,75;;1011,1;83;67;77;77,5;4,458333333;90;11;100
04/09/2016;2016;9;4;28;31,3;28,3;28,9;31,6;26,9;-;100;;1012,2;77;66;73;73,25;4,833333333;90;8;100
05/09/2016;2016;9;5;27,7;31,5;28,3;28,8;31,6;27,6;-;93,75;;1013,3;81;66;76;76;5,708333333;90;13;100
06/09/2016;2016;9;6;28,4;31,5;28,8;29,275;31,7;27,8;-;100;;1013;75;68;78;74;7,583333333;90;14;110
07/09/2016;2016;9;7;28,8;31,7;28,8;29,525;31,9;27,8;-;100;;1013,1;75;66;74;72,5;8,666666667;90;14;110
08/09/2016;2016;9;8;28,9;31,2;28,6;29,4;31,5;26,6;-;100;;1012,4;77;67;77;74,5;7,375;90;11;130
09/09/2016;2016;9;9;28,7;31;28,3;29,175;31,5;27;-;100;;1012,8;78;67;77;75;6,916666667;90;12;130
10/09/2016;2016;9;10;28,4;31;28,4;29,05;31,4;26;-;95;;1012,1;78;67;76;74,75;6;90;9;110
11/09/2016;2016;9;11;28,6;31,2;28,3;29,175;31,5;26,4;-;100;;1011;77;65;71;72,5;5,958333333;90;11;130
12/09/2016;2016;9;12;28,3;31,6;28,4;29,15;31,7;27,8;-;100;;1010,7;74;63;73;71;5,083333333;135;9;120
13/09/2016;2016;9;13;29,1;31,6;28,3;29,525;31,7;26,8;-;100;;1012,2;69;63;73;68,5;4,375;90;8;130
14/09/2016;2016;9;14;28,3;31,5;28,6;29,175;31,7;27,2;0;63,75;;1011,6;76;66;78;74;5,208333333;90;8;130
15/09/2016;2016;9;15;28,1;31;28;28,8;31,7;26,8;-;72,5;;1011,4;80;66;77;75,75;5,041666667;90;8;100
16/09/2016;2016;9;16;28,3;31,7;28,6;29,225;32;26,9;-;93,75;;1011,3;79;67;78;75,75;5,041666667;90;10;100
17/09/2016;2016;9;17;29,1;31,7;28,9;29,7;32,1;26,5;-;98,75;;1010,1;78;67;76;74,75;4,541666667;90;9;120
18/09/2016;2016;9;18;28,5;31,7;26,1;28,7;31,7;25,1;-;97,5;;1010;82;66;78;77;4,125;90;11;110
19/09/2016;2016;9;19;28,3;28;27,2;27,95;31,5;25,1;15,5;41,25;;1010,1;84;85;82;83,75;1,625;90;6;90
20/09/2016;2016;9;20;26,4;31,2;28,7;28,175;31,8;26,2;-;78,75;;1009,7;94;74;79;85,25;4,333333333;90;8;120
21/09/2016;2016;9;21;29,3;29,4;28,3;29,075;31,1;24,9;6,7;11,25;;1010,3;77;81;80;78,75;2,125;80;11;80
22/09/2016;2016;9;22;27,5;26,7;27,1;27,2;30;24,5;17,8;21,25;;1010,9;85;90;90;87,5;0,958333333;50;5;50
23/09/2016;2016;9;23;26,7;27;29,2;27,4;31,4;25,2;0;30;;1010,3;90;81;77;84,5;1,541666667;50;5;50
24/09/2016;2016;9;24;25,7;26;26,7;26,025;28,3;24,6;15,4;6,25;;1009,8;90;88;89;89,25;0,416666667;270;4;270
25/09/2016;2016;9;25;27,8;29,2;28,2;28,25;31,1;25,7;3,4;68,75;;1009,6;86;78;86;84;3,041666667;110;10;110
26/09/2016;2016;9;26;27,4;30,8;29,2;28,7;31,3;26,2;2;88,75;;1009,8;91;72;77;82,75;0,875;140;4;140
27/09/2016;2016;9;27;29,4;31,8;28,9;29,875;32,1;25,5;-;85;;1010,3;80;68;81;77,25;2,791666667;130;9;130
28/09/2016;2016;9;28;27,3;31,4;29;28,75;32,4;25,7;-;73,75;;1011,1;91;70;81;83,25;2;240;9;240
29/09/2016;2016;9;29;29,1;31,3;28,9;29,6;31,9;27,5;3,1;72,5;;1009,9;81;66;78;76,5;2,708333333;130;9;130
30/09/2016;2016;9;30;28,5;29,6;28,8;28,85;31,9;25,7;3,1;65;;1009,3;82;80;81;81,25;3;315;9;180
01/10/2016;2016;10;1;28,6;33;29,8;30;33,1;26;-;71,25;;1010,4;84;67;77;78;2,25;270;8;270
02/10/2016;2016;10;2;28,8;26,7;25,9;27,55;30,5;25;74,6;7,5;;1011,2;84;90;95;88,25;1,375;45;7;50
03/10/2016;2016;10;3;27,5;31;28,6;28,65;32,1;25,3;0;86,25;;1010,9;90;71;81;83;1,916666667;225;12;240
04/10/2016;2016;10;4;27,8;30,7;29,7;29;32,7;25,5;-;82,5;;1009,4;86;73;77;80,5;2,541666667;135;7;130
05/10/2016;2016;10;5;28,5;31,9;29;29,475;32,3;26,3;-;83,75;;1010;86;67;77;79;4,041666667;90;8;60
06/10/2016;2016;10;6;29,5;32,4;29,7;30,275;32,6;26,9;-;100;;1010,5;77;67;77;74,5;3,125;135;8;140
07/10/2016;2016;10;7;28,2;29,3;27,4;28,275;30,6;26,9;2,2;0;;1010,5;88;78;88;85,5;5,333333333;90;10;100
08/10/2016;2016;10;8;28,5;25,3;26,2;27,125;29,1;25,1;60,5;0;;1010,6;81;93;91;86,5;3,208333333;90;13;100
09/10/2016;2016;10;9;28;27;24,8;26,95;29,9;24,7;35,4;7,5;;1011,2;84;91;95;88,5;3,25;90;10;150
10/10/2016;2016;10;10;28;28,8;28,2;28,25;30,1;25,2;7,6;15;;1010,5;83;78;80;81;2,958333333;90;9;80
11/10/2016;2016;10;11;28;26;26,9;27,225;29,7;25,3;56,3;15;;1010;85;95;90;88,75;2,083333333;90;6;100
12/10/2016;2016;10;12;28,4;32,1;28,2;29,275;32,2;25,7;1;83,75;;1009,7;86;72;82;81,5;2,333333333;135;8;130
13/10/2016;2016;10;13;26,5;29,5;27,8;27,575;30,1;26;-;2,5;;1010,2;92;78;85;86,75;2,458333333;90;9;100
14/10/2016;2016;10;14;28,2;31,2;29,3;29,225;32,1;24,9;-;75;;1010;83;74;79;79,75;3,125;135;8;120
15/10/2016;2016;10;15;28;31,8;28,3;29,025;32,1;25,7;-;100;;1010,4;83;64;75;76,25;4,083333333;90;8;130
16/10/2016;2016;10;16;29,1;31,8;29,2;29,8;31,9;26,9;-;100;;1010,1;78;69;79;76;4,458333333;90;10;100
17/10/2016;2016;10;17;29,4;32;29;29,95;32,3;25,7;-;100;;1009,8;74;65;77;72,5;4,833333333;90;9;140
18/10/2016;2016;10;18;29,7;31,1;28,9;29,85;32,1;27,4;-;100;;1010,1;83;64;75;76,25;5,375;90;11;130
19/10/2016;2016;10;19;29,2;31,8;29,5;29,925;32;27,6;-;95;;1009,9;77;70;75;74,75;6,625;90;11;100
20/10/2016;2016;10;20;29,9;32,2;29,8;30,45;32,3;25,4;9,6;58,75;;1009,2;78;70;77;75,75;7;90;12;100
21/10/2016;2016;10;21;25,4;26,4;27,6;26,2;29,5;24,6;10,2;0;;1009,7;89;94;82;88,5;4,708333333;90;9;50
22/10/2016;2016;10;22;27,9;26,3;27,2;27,325;30;24,5;23;17,5;;1011,5;88;87;79;85,5;3,25;90;7;80
23/10/2016;2016;10;23;24,7;27;24,9;25,325;29,8;24,3;26;7,5;;1011,2;93;85;95;91,5;0,458333333;135;4;120
24/10/2016;2016;10;24;26,9;27,8;26,7;27,075;29,5;23,8;19,8;7,5;;1011,3;90;81;86;86,75;2,625;315;13;300
25/10/2016;2016;10;25;25,7;29,8;28,1;27,325;31;25;7;22,5;;1010,6;84;72;84;81;1,541666667;90;6;110
26/10/2016;2016;10;26;26,9;31,7;29,7;28,8;32;24,5;15,3;68,75;;1011,3;93;69;78;83,25;2,416666667;135;8;220
27/10/2016;2016;10;27;26,3;30,9;27,9;27,85;31,7;24,6;6,9;0;;1011,9;89;69;85;83;1,583333333;270;6;260
28/10/2016;2016;10;28;24,8;29,2;28,2;26,75;31,3;24,8;0;43,75;;1011,6;92;78;81;85,75;2,583333333;180;25;180
29/10/2016;2016;10;29;28,4;31,3;29;29,275;31,7;25,4;-;87,5;;1010,4;82;72;80;79;1,875;135;6;130
30/10/2016;2016;10;30;27,8;32,4;29,8;29,45;32,6;25,9;-;92,5;;1010,8;89;71;80;82,25;1,208333333;225;5;200
31/10/2016;2016;10;31;28,1;32;28;29,05;32,5;25,3;3;100;;1010,7;89;64;88;82,5;2,333333333;135;5;100
01/11/2016;2016;11;1;26,4;32,1;28,7;28,4;32,5;25,5;-;65;;1009,9;90;68;81;82,25;1,583333333;150;5;150
02/11/2016;2016;11;2;27,3;30,5;29,3;28,6;32,3;25,2;-;52,5;;1010,1;88;72;77;81,25;2,166666667;135;6;140
03/11/2016;2016;11;3;28,3;32,7;29;29,575;33;25,6;-;83,75;;1010,9;84;69;84;80,25;1,291666667;250;3;250
04/11/2016;2016;11;4;27,8;33,4;29;29,5;33,4;26,1;-;82,5;;1010,7;88;66;81;80,75;1,458333333;260;5;260
05/11/2016;2016;11;5;28,7;33;30,2;30,15;33,2;26,8;0;97,5;;1010,5;86;67;81;80;2,333333333;60;9;60
06/11/2016;2016;11;6;28;32,6;30,1;29,675;32,9;25,1;2,5;87,5;;1011,9;91;71;78;82,75;1,666666667;110;8;110
07/11/2016;2016;11;7;25,2;31,2;28,8;27,6;31,9;25;1,4;13,75;;1012,5;96;69;84;86,25;2,875;60;11;60
08/11/2016;2016;11;8;28,1;30,9;29,5;29,15;32,5;25,5;-;30;;1012,3;85;74;82;81,5;1,625;130;6;130
09/11/2016;2016;11;9;27;29,8;27,7;27,875;30,1;26,4;2,9;0;;1012,7;88;74;85;83,75;2,791666667;225;8;210
10/11/2016;2016;11;10;27,7;30,5;25,6;27,875;31,6;24,2;30,6;11,25;;1012;88;76;92;86;1,75;40;8;40
11/11/2016;2016;11;11;27,2;30,9;28,8;28,525;31,9;25,1;1,3;76,25;;1011,4;86;71;76;79,75;1,708333333;250;7;250
12/11/2016;2016;11;12;25,9;26,7;27,7;26,55;30,4;24,8;1,4;7,5;;1011,3;90;89;82;87,75;1,416666667;110;7;110
13/11/2016;2016;11;13;27;30,6;28,1;28,175;32,1;25,2;0;63,75;;1011,1;94;77;87;88;1,5;150;5;150
14/11/2016;2016;11;14;27,8;27;28,5;27,775;30,5;24,7;31,1;17,5;;1009,9;86;90;87;87,25;0,875;240;6;240
15/11/2016;2016;11;15;27,6;29,6;26;27,7;30,8;24,6;24,7;16,25;;1010,1;85;80;88;84,5;0,75;280;4;280
16/11/2016;2016;11;16;26;31,5;28,8;28,075;32,5;25,2;2,9;68,75;;1009,4;95;70;85;86,25;1,375;130;6;130
17/11/2016;2016;11;17;25,3;30,5;28,8;27,475;31,1;24,9;1,9;58,75;;1010,5;93;75;84;86,25;1,041666667;140;4;140
18/11/2016;2016;11;18;28,7;30,9;29;29,325;31,6;26;0;1,25;;1008,7;84;74;81;80,75;2,166666667;120;7;120
19/11/2016;2016;11;19;29;32,6;29,2;29,95;32,9;27,8;1,4;87,5;;1008,4;85;70;74;78,5;3,458333333;90;6;130
20/11/2016;2016;11;20;30,2;32,7;29,7;30,7;33;27,8;0;95;;1008,5;74;67;81;74;5,375;90;10;120
21/11/2016;2016;11;21;27,9;30,3;28,7;28,7;31,5;24,5;24,2;25;;1009,2;83;78;84;82;2,708333333;45;7;70
22/11/2016;2016;11;22;24,6;27,5;26,5;25,8;28,3;24,7;5,1;0;;1010,8;94;82;87;89,25;0,916666667;100;3;100
23/11/2016;2016;11;23;26,5;31,4;29,3;28,425;31,9;26;0;56,25;;1009,5;92;72;83;84,75;1,916666667;130;7;130
24/11/2016;2016;11;24;27,4;31;28,3;28,525;31,8;25,2;1;10;;1008,8;89;72;82;83;0,625;150;3;150
25/11/2016;2016;11;25;26;30,9;28,9;27,95;31,3;26;0;76,25;;1009,3;91;73;81;84;1,208333333;40;5;40
26/11/2016;2016;11;26;29;32,1;29,9;30;32,2;25,9;-;93,75;;1008,9;81;65;79;76,5;2,125;135;7;140
27/11/2016;2016;11;27;28,6;32,6;30,2;30;33;26,5;-;93,75;;1008,4;83;68;80;78,5;1,833333333;140;9;140
28/11/2016;2016;11;28;28;29,4;28,8;28,55;33,2;25,3;21,9;61,25;;1009,2;87;74;78;81,5;1,583333333;270;6;270
29/11/2016;2016;11;29;25,5;31,1;28;27,525;31,5;25,2;5,5;23,75;;1010,8;91;75;88;86,25;2,916666667;270;7;250
30/11/2016;2016;11;30;27,1;26;26;26,55;29;24,2;47,3;0;;1010,6;87;90;92;89;3,125;315;10;200
01/12/2016;2016;12;1;25,8;31,2;27,8;27,65;31,5;25,9;1;36;;1010,1;95;70;85;86,25;6,9;225;13;230
02/12/2016;2016;12;2;28,6;29,3;27,8;28,575;29,8;25,3;29,3;0;;1010;78;77;85;79,5;3,7;315;11;230
03/12/2016;2016;12;3;27,3;31,7;29,3;28,9;32,2;26,5;0;51;;1009,2;90;64;75;79,75;2,5;225;6;240
04/12/2016;2016;12;4;27,3;31;27,6;28,3;30,2;26,2;1,3;13;;1008,6;87;74;86;83,5;3,4;315;9;310
05/12/2016;2016;12;5;27,2;25,1;25,5;26,25;29,1;24,8;65,7;1;;1008;87;95;92;90,25;4,5;315;12;310
06/12/2016;2016;12;6;27,5;29,4;28,1;28,125;29,4;25,5;1;0;;1009,1;89;77;83;84,5;3,6;270;11;290
07/12/2016;2016;12;7;27,4;27,3;28;27,525;30,5;25,2;21,8;10;;1008,3;91;89;85;89;3,6;315;6;280
08/12/2016;2016;12;8;28,4;29,1;28,5;28,6;29,4;26,3;19,9;0;;1007,2;87;84;81;84,75;4,8;315;8;310
09/12/2016;2016;12;9;26,7;30,3;28,1;27,95;30,4;24,7;7,7;0;;1007,8;90;76;87;85,75;4,3;315;11;240
10/12/2016;2016;12;10;25,6;30,8;28,5;27,625;30,9;24,5;57,2;5;;1008,6;89;73;82;83,25;2,5;270;5;250
11/12/2016;2016;12;11;25,8;29,5;27,7;27,2;29,7;24;35,4;0;;1008,9;93;79;87;88;4,8;315;13;240
12/12/2016;2016;12;12;24,7;29,6;28,3;26,825;30,4;24,1;9,5;8;;1010,2;94;74;84;86,5;2,8;270;13;300
13/12/2016;2016;12;13;24,1;24,8;26;24,75;27,9;24,2;58,7;0;;1010;94;94;88;92,5;2;315;13;240
14/12/2016;2016;12;14;25,7;24,8;27,3;25,875;28,3;24,2;18,1;0;;1010;93;87;80;88,25;3,8;315;12;300
15/12/2016;2016;12;15;26,4;31;28;27,95;31,3;23,7;3,9;56;;1009,9;90;71;84;83,75;3,2;315;7;250
16/12/2016;2016;12;16;25,4;30,8;28,2;27,45;31,1;25,6;0;23;;1009,2;93;75;84;86,25;4,2;315;6;290
17/12/2016;2016;12;17;27,5;31,3;28,3;28,65;31,6;27,3;0;28;;1009,7;88;70;79;81,25;4,4;315;12;300
18/12/2016;2016;12;18;28,3;30,6;28,5;28,925;31,2;25;20,6;0;;1009;86;75;88;83,75;5,6;315;11;300
19/12/2016;2016;12;19;28,1;29,5;28,8;28,625;31,2;25;20,2;25;;1007,6;83;78;82;81,5;7,5;270;16;310
20/12/2016;2016;12;20;27,1;30;28,9;28,275;30,3;25,2;0;19;;1007;90;76;80;84;8,8;315;12;310
21/12/2016;2016;12;21;29,4;31,8;29,2;29,95;32,4;28,4;0;81;;1006,8;75;67;83;75;10;315;17;310
22/12/2016;2016;12;22;29,4;31,5;29,3;29,9;32;28,1;0;80;;1006,9;78;70;77;75,75;10,5;270;16;300
23/12/2016;2016;12;23;29,6;31,8;28,7;29,925;32,2;24,3;6,4;96;;1005,9;76;70;75;74,25;9,5;315;17;310
24/12/2016;2016;12;24;25,7;30,5;28,2;27,525;31;25,9;1,8;26;;1007,9;89;76;81;83,75;6,9;315;12;290
25/12/2016;2016;12;25;27,1;29,2;28,2;27,9;30,3;24,4;79,4;33;;1007,7;91;84;83;87,25;6,9;315;11;300
26/12/2016;2016;12;26;25,8;29,6;28,8;27,5;30;25,8;3;4;;1008,5;97;81;78;88,25;4;315;6;290
27/12/2016;2016;12;27;28,5;30,3;28,6;28,975;31;27,1;6,8;75;;1008,1;83;73;76;78,75;7,1;270;14;300
28/12/2016;2016;12;28;27,8;31,1;28,6;28,825;31,6;26,2;2;36;;1008,3;87;75;84;83,25;4;315;8;260
29/12/2016;2016;12;29;27;29,9;28,4;28,075;30,9;25,4;6,4;18;;1009,5;87;77;78;82,25;6,4;270;12;280
30/12/2016;2016;12;30;25,4;25,4;26,2;25,6;28,4;25,2;18,6;0;;1009;93;93;92;92,75;4;315;8;290
31/12/2016;2016;12;31;27,9;26,2;26,9;27,225;29,6;25,8;8,5;1;;1008,5;85;88;93;87,75;3,6;315;13;230
01/01/2017;2017;1;1;26,4;31,1;28,5;28,1;31,8;25,4;3;88,75;;1008,7;87;87;71;82;3,75;315;9;240
02/01/2017;2017;1;2;26,9;30,4;28,5;28,175;31,1;26,1;2,4;63,75;;1008,9;87;87;73;82;3,583333333;270;8;260
03/01/2017;2017;1;3;28,1;30,1;27,9;28,55;31,3;25,2;ttu;86,25;;1007,9;89;89;74;80;5,458333333;315;14;270
04/01/2017;2017;1;4;26,5;31,4;25,6;27,5;31,7;25,5;1,2;53,75;;1007,5;83;83;71;89;4,666666667;315;8;290
05/01/2017;2017;1;5;28;27,3;27,4;27,675;30,8;26,2;10,8;16,25;;1008,3;86;86;82;87;3,333333333;315;9;320
06/01/2017;2017;1;6;27,1;26,2;26,8;26,8;30;24,2;27,1;3,75;;1007,8;91;91;90;86;4,416666667;315;23;260
07/01/2017;2017;1;7;27,7;31,5;29;28,975;31,8;26,7;-;97,5;;1007,1;88;88;68;79;4,083333333;315;10;310
08/01/2017;2017;1;8;27,9;32,1;29,2;29,275;32,3;25,1;-;100;;1007,3;86;86;68;79;3;290;8;290
09/01/2017;2017;1;9;27,6;31,8;29,1;29,025;32,9;26;-;85;;1007,5;90;90;67;81;1,458333333;290;6;290
10/01/2017;2017;1;10;27,8;32;29,4;29,25;32,4;26,2;-;70;;1008,3;89;89;72;80;3,25;270;11;250
11/01/2017;2017;1;11;28,6;31,6;29;29,45;32,3;25,3;ttu;87,5;;1008,9;82;82;65;75;6,916666667;270;17;220
12/01/2017;2017;1;12;27,8;31;28,1;28,675;31,2;24,2;40,8;18,75;;1008,2;83;83;70;88;5,75;270;10;270
13/01/2017;2017;1;13;25,5;28,7;26,1;26,45;30,7;23,7;68,7;31,25;;1007,7;92;92;86;93;4,583333333;315;7;280
14/01/2017;2017;1;14;24,9;29,9;28,2;26,975;30,3;24;ttu;28,75;;1008,2;93;93;77;82;5,833333333;270;10;310
15/01/2017;2017;1;15;27,4;27;26,2;27;28,6;25,2;2,1;0;;1009,4;82;82;85;86;3,083333333;315;7;300
16/01/2017;2017;1;16;25,6;23,8;24,9;24,975;28,5;23,8;58,3;0;;1009,5;92;92;91;92;4,625;315;14;280
17/01/2017;2017;1;17;24;26,3;26,5;25,2;27,6;24;2,2;0;;1010,3;95;95;88;88;2,583333333;315;7;300
18/01/2017;2017;1;18;26,3;29,9;27,6;27,525;31,2;25,9;ttu;40;;1011,5;94;94;77;85;2,166666667;250;6;250
19/01/2017;2017;1;19;26,6;30;27;27,55;31,3;25,9;6,7;55;;1011,1;94;94;78;80;5,625;315;12;250
20/01/2017;2017;1;20;26,4;31;28,7;28,125;31,8;25,4;-;65;;1009,7;90;90;72;83;3,291666667;270;7;250
21/01/2017;2017;1;21;26,8;31,9;28,4;28,475;32,2;26,4;ttu;82,5;;1010,5;91;91;67;82;4,166666667;315;11;240
22/01/2017;2017;1;22;27,2;31;29,1;28,625;31,9;24,9;31,8;45;;1011,6;84;84;68;77;5,208333333;315;10;280
23/01/2017;2017;1;23;25,5;27,8;27,6;26,6;29,1;24,2;16;0;;1011,5;92;92;80;86;3;315;9;300
24/01/2017;2017;1;24;24,3;28,6;27,4;26,15;30,4;24,3;14,2;28,75;;1010,7;95;95;83;86;4,083333333;315;10;280
25/01/2017;2017;1;25;25,8;26,3;26,8;26,175;30,5;24,4;8,9;8,75;;1011;89;89;87;87;7,083333333;315;17;290
26/01/2017;2017;1;26;25,8;29,8;27,8;27,3;30;25,8;ttu;13,75;;1010,7;86;86;74;79;6,625;270;12;300
27/01/2017;2017;1;27;28,6;30,3;28;28,875;30,9;25,4;12,5;66,25;;1008,8;80;80;71;81;7,833333333;315;13;310
28/01/2017;2017;1;28;27;29,2;25,8;27,25;30,2;24,5;41,5;13,75;;1008;88;88;78;90;8,875;315;16;300
29/01/2017;2017;1;29;24,8;24,5;25,4;24,875;25,7;23,8;76,3;0;;1008,8;93;93;94;93;5,833333333;315;14;310
30/01/2017;2017;1;30;26;27,6;27,8;26,85;29,3;25,1;10,6;11,25;;1009,2;93;93;85;84;2,625;315;9;270
31/01/2017;2017;1;31;25,9;25,8;27,3;26,225;30;25,2;7,1;11,25;;1008,9;93;93;89;82;5;270;9;290
01/02/2017;2017;2;1;25,6;29,5;27,6;27,075;29,8;24,4;9,6;39;;1009,9;93;93;76;82;10,1175;315;21;270
02/02/2017;2017;2;2;26,2;29,1;27,4;27,225;29,3;23,4;38,6;10;;1010,4;86;86;71;79;10,995;270;16;290
03/02/2017;2017;2;3;25;27,9;25,8;25,925;29,1;23,5;13,8;ttu;;1009,2;95;95;83;85;8,61;270;14;270
04/02/2017;2017;2;4;27,8;30;28,2;28,45;30,4;23,5;38,4;89;;1007,9;81;81;75;80;11,385;315;15;310
05/02/2017;2017;2;5;25,8;28,6;28,1;27,075;29,5;25,4;4,4;4;;1007,4;89;89;85;79;11,3775;315;14;300
06/02/2017;2017;2;6;27,4;30,5;25,1;27,6;30,5;25,1;14,2;68;;1006,4;86;86;73;93;13,89;315;20;310
07/02/2017;2017;2;7;27,8;30,1;28,2;28,475;30,6;27;0,3;73;;1007,1;78;78;73;78;14,01;315;20;310
08/02/2017;2017;2;8;28,3;27,9;26,6;27,775;29,4;25;9,2;3;;1007;78;78;82;87;11,5125;315;13;290
09/02/2017;2017;2;9;27,4;29,7;26,6;27,775;29,8;25,5;3,6;ttu;;1007,6;82;82;77;87;7,995;315;11;320
10/02/2017;2017;2;10;27,5;29,1;27,8;27,975;29,6;26,2;5,5;6;;1008,2;82;82;73;80;6,315;315;10;250
11/02/2017;2017;2;11;27,4;30,5;27,7;28,25;31;25,5;6;21;;1009,8;83;83;72;80;3,51;315;11;310
12/02/2017;2017;2;12;25,5;29,6;27,9;27,125;30,3;25;TTU;48;;1011,7;93;93;76;84;4,56;270;10;250
13/02/2017;2017;2;13;26,8;29,9;27,6;27,775;30,2;24,7;10,9;73;;1012;88;88;73;84;5,2425;270;13;260
14/02/2017;2017;2;14;25,9;30,2;27,1;27,275;30,6;24,7;7,6;56;;1012,6;92;92;67;86;5,6775;270;11;280
15/02/2017;2017;2;15;25,6;30,4;26,1;26,925;30,6;25;9,1;50;;1012,4;93;93;72;90;6,42;270;11;260
16/02/2017;2017;2;16;25,2;29;27;26,6;29,5;25;6,4;21;;1011,6;93;93;78;87;6,765;270;10;310
17/02/2017;2017;2;17;26,5;25,3;26;26,075;29,5;24,6;25,6;3;;1011,4;88;88;95;92;1,9575;315;7;240
18/02/2017;2017;2;18;26,4;28,5;26,1;26,85;30,2;25,1;-;59;;1012;95;95;79;82;3,1275;270;8;250
19/02/2017;2017;2;19;26,1;30,7;28,5;27,85;31,1;24,8;TTU;66;;1010,8;93;93;76;82;2,61;300;8;300
20/02/2017;2017;2;20;26,1;29,5;28,8;27,625;30,6;24,4;TTU;31;;1010,2;93;93;80;82;2,085;300;6;300
21/02/2017;2017;2;21;26,5;31,2;28,3;28,125;31,8;24,4;77,9;79;;1010,8;95;95;69;87;1,53;230;7;230
22/02/2017;2017;2;22;24,6;28,5;27,8;26,375;30;24;1,4;6;;1011,4;97;97;78;88;0,4575;230;5;230
23/02/2017;2017;2;23;26;29,8;28,9;27,675;30,5;24,1;-;60;;1010,8;87;87;79;84;1,4775;130;5;130
24/02/2017;2017;2;24;25,2;26,3;26,8;25,875;29,3;24,7;15,3;6;;1010,9;92;92;84;86;0,84;70;5;70
25/02/2017;2017;2;25;26,2;27,2;26,2;26,45;29,2;23,7;-;5;;1010,8;94;94;84;86;2,28;315;9;320
26/02/2017;2017;2;26;26,5;28,3;28,6;27,475;29,8;23,8;3;51;;1008,8;90;90;85;78;1,0275;240;4;240
27/02/2017;2017;2;27;25,4;25,2;28,2;26,05;30,9;24,2;57,5;50;;1009,1;89;89;94;86;0,9225;50;5;50
28/02/2017;2017;2;28;25,9;29,3;28,8;27,475;30,3;24,2;62,3;56;;1009,2;93;93;81;81;1,2975;300;8;300
01/03/2017;2017;3;1;26,2;28,1;26,4;26,725;30,3;24,7;62,3;53,75;;1009,3;92;92;86;91;2,125;220;6;220
02/03/2017;2017;3;2;26,4;29;28,4;27,55;31,6;24,1;20,2;71,25;;1008,8;92;92;82;83;2,75;270;7;290
03/03/2017;2017;3;3;24,7;30,5;28,8;27,175;31;24,1;25,3;71,25;;1008,2;95;95;77;84;1;240;5;240
04/03/2017;2017;3;4;26,1;30,8;28,8;27,95;31,8;23,8;1;92,5;;1007,4;93;93;69;78;1,958333333;270;6;270
05/03/2017;2017;3;5;27,1;27,5;28;27,425;32;25,5;-;50;;1008,2;90;90;89;86;1,375;210;4;210
06/03/2017;2017;3;6;26,7;28,6;27,8;27,45;30,2;25,8;15,1;20;;1007,8;94;94;81;87;4,333333333;315;8;280
07/03/2017;2017;3;7;26,8;29,4;27,3;27,575;31,2;26,5;2,5;87,5;;1008;90;90;78;84;7,916666667;270;14;300
08/03/2017;2017;3;8;27,6;30,2;27,6;28,25;31,2;26,4;TTU;50;;1009,9;82;82;73;82;5,75;270;12;300
09/03/2017;2017;3;9;27,7;31,4;28,6;28,85;32;25,5;TTU;90;;1008,6;87;87;71;83;3,625;270;9;250
10/03/2017;2017;3;10;27,6;31,8;28,4;28,85;32,2;25,1;-;82,5;;1008,8;88;88;73;84;3,25;240;9;240
11/03/2017;2017;3;11;26,8;30,8;28,2;28,15;31,4;25,5;-;71,25;;1009,7;92;92;73;85;2,791666667;250;12;250
12/03/2017;2017;3;12;28,1;30,5;28,3;28,75;31,4;24;0,8;58,75;;1010,9;84;84;73;83;4,25;315;13;210
13/03/2017;2017;3;13;26,2;27,8;27,3;26,875;29,6;25,4;23;3,75;;1010,5;95;95;80;83;4,25;270;16;230
14/03/2017;2017;3;14;26,4;31,4;28,1;28,075;31,5;23,8;-;71,25;;1010,7;90;90;66;77;3,708333333;270;9;280
15/03/2017;2017;3;15;25,8;30,5;28;27,525;31,7;23,2;0,3;72,5;;1010,4;92;92;69;82;3;270;8;250
