Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah
30/09/2016;2016;9;30;23,4;30,2;26,8;25,95;31;22,8;-;45;;977,7;91;65;84;82,75;1,3;CALM;3;140
01/10/2016;2016;10;1;25;32,2;24,8;26,75;32,6;22,2;13,9;50;;978,3;88;57;92;82;1,8;CALM;6;270
02/10/2016;2016;10;2;23,4;28,4;24,2;24,85;31;22,6;23;45;;979,2;93;79;95;90;0,2;CALM;2;360
03/10/2016;2016;10;3;22,8;28,4;25;24,75;30;23,3;28,9;10;;979,2;96;76;93;91;0,5;CALM;3;90
04/10/2016;2016;10;4;23,4;30;26,1;25,725;30,2;22,5;1,2;10;;977,4;97;73;84;88;0,5;CALM;2;270
05/10/2016;2016;10;5;23,4;31,8;26;26,15;32;23;2,5;70;;978,8;93;67;89;85;1,3;B;3;270
06/10/2016;2016;10;6;23,8;30,3;23,6;25,375;32,4;21,8;6,3;55;;979,3;90;66;91;84;1,5;CALM;4;270
07/10/2016;2016;10;7;23,2;32,6;24;25,75;32,9;22,2;48;30;;979,3;95;58;91;84;1,6;CALM;4;270
08/10/2016;2016;10;8;24;27,4;24,4;24,95;32,3;23,6;5;10;;979,5;91;77;97;89;0;CALM;0;0
09/10/2016;2016;10;9;24,6;29,4;23,2;25,45;30,4;23;1,4;40;;979,8;92;73;93;87;0;CALM;0;0
10/10/2016;2016;10;10;23,4;30,2;26,8;25,95;30,5;23,4;53;30;;979,4;93;69;83;84;2,4;B;6;180
11/10/2016;2016;10;11;24,4;24,6;23,8;24,3;31,6;22,6;0,5;35;;979,2;88;88;91;89;4,5;S;9;90
12/10/2016;2016;10;12;23,4;32,4;28,4;26,9;32,8;23,1;74,5;75;;977,7;93;60;68;79;0;CALM;0;0
13/10/2016;2016;10;13;26,3;30,1;27,8;27,625;31;22,4;-;40;;977,8;83;67;80;78;0,5;CALM;2;270
14/10/2016;2016;10;14;25,4;33;27,2;27,75;33,1;23;-;90;;978;85;48;76;74;1,7;T;4;90
15/10/2016;2016;10;15;24,8;31;24,4;26,25;32,6;23;-;50;;979,6;82;67;92;81;2,5;B;6;270
16/10/2016;2016;10;16;25,8;32,4;25;27,25;33,1;22,8;6,1;40;;978,4;84;56;90;79;1,4;CALM;6;270
17/10/2016;2016;10;17;24;32,2;26,6;26,7;32,8;22,4;35;85;;978,2;91;47;81;78;1,9;CALM;4;90
18/10/2016;2016;10;18;24;31,8;27,2;26,75;31,8;24,8;-;85;;978,9;90;61;76;79;0,2;CALM;2;90
19/10/2016;2016;10;19;24,4;32,6;26,3;26,925;33,2;24,6;-;50;;978,2;90;60;90;82;0,6;CALM;2;270
20/10/2016;2016;10;20;25,7;31,7;26,2;27,325;32;23,2;29,9;71;;977,8;88;60;81;79;3,5;T;8;180
21/10/2016;2016;10;21;25,4;31,2;25,2;26,8;32,2;22,2;-;5;;977,8;90;59;87;82;2,1;T;6;228
22/10/2016;2016;10;22;23,4;31,2;25,2;25,8;32,6;22,8;-;60;;979,1;90;64;90;83;0,3;CALM;2;270
23/10/2016;2016;10;23;24,2;27,8;26;25,55;30;22;1,6;20;;977,8;90;68;85;83;1,6;CALM;5;90
24/10/2016;2016;10;24;23,8;27,4;23,2;24,55;31,1;22;-;25;;979,2;91;76;93;88;0,8;CALM;2;90
25/10/2016;2016;10;25;23,2;23,8;23,4;23,4;32;22,2;25,7;20;;977,8;91;88;95;91;1,4;T;3;270
26/10/2016;2016;10;26;24,2;27;24,4;24,95;32;23;25,2;25;;979,7;93;86;93;91;0,8;CALM;2;90
27/10/2016;2016;10;27;24,4;28,5;24,6;25,475;29;23;14,5;30;;980;92;80;93;89;1,2;CALM;3;270
28/10/2016;2016;10;28;24,8;31,2;25,4;26,55;32;23;8,3;35;;979,4;92;66;84;83;0,4;CALM;2;90
29/10/2016;2016;10;29;24,2;31;26,4;26,45;31,4;23,2;-;45;;979,4;93;64;83;83;1,1;CALM;2;135
30/10/2016;2016;10;30;25,6;32,6;24,6;27,1;32,8;21,8;-;70;;980,1;87;59;92;81;2,2;T;4;135
31/10/2016;2016;10;31;24,4;32;24,2;26,25;32,2;22,7;5,4;25;;979,8;88;61;93;83;2,3;CALM;8;195
01/11/2016;2016;11;1;26,2;29,2;24,2;26,5;31,8;21,8;22,7;15;;978,2;84;73;97;84;1,5;CALM;4;360
02/11/2016;2016;11;2;24,4;24,2;24,4;24,4;30,4;22,1;32,5;20;;978,5;90;90;93;91;0,7;CALM;3;270
03/11/2016;2016;11;3;24;31,4;23,6;25,8;31,6;23,1;16;45;;979,4;91;64;93;85;0,5;CALM;2;270
04/11/2016;2016;11;4;24,4;31;25,6;26,4;32,4;24;25;40;;979,2;91;61;87;82;0,5;CALM;2;90
05/11/2016;2016;11;5;25,2;31,6;27;27,3;32;23,8;-;70;;979;93;66;80;83;1,5;T;4;90
06/11/2016;2016;11;6;25,2;32;27,8;27,6;32,4;24;-;85;;981;90;63;80;81;2,6;T;6;144
07/11/2016;2016;11;7;25,8;33,8;23,4;27,2;34;23,3;-;50;;980,6;89;56;97;83;1,6;CALM;7;270
08/11/2016;2016;11;8;24,4;31,6;25,2;26,4;32,4;23;31,5;57;;980,5;90;64;93;84;2,9;T;5;90
09/11/2016;2016;11;9;24,4;26,8;22,8;24,6;29,6;22,4;3;7;;980,3;95;80;95;91;1,8;T;6;90
10/11/2016;2016;11;10;23,8;30,6;23,4;25,4;31,2;22,4;13,9;30;;980,5;90;67;91;84;1,3;CALM;4;135
11/11/2016;2016;11;11;24,6;29,8;25,4;26,1;30,8;23;24,2;75;;979,8;88;64;81;80;2,6;T;5;152
12/11/2016;2016;11;12;25,2;28,8;26;26,3;30,2;23;-;30;;979,7;87;75;86;84;2,8;T;5;215
13/11/2016;2016;11;13;24,4;29,8;25;25,9;31;22,8;2,2;5;;979,6;95;72;95;89;0,9;CALM;2;90
14/11/2016;2016;11;14;23,8;29,6;23,4;25,2;32;22,1;4,3;40;;977,6;93;72;97;89;1,5;T;3;90
15/11/2016;2016;11;15;23,3;25,6;23,9;24;28,8;23;10,2;5;;977,9;98;87;96;95;2;T;3;180
16/11/2016;2016;11;16;24,6;31,2;24;26,1;31,4;22,8;4,4;45;;977,5;88;67;92;84;1,2;T;3;90
17/11/2016;2016;11;17;23,4;31,2;25;25,8;31,9;23;25,8;40;;978,6;97;66;93;88;1,8;CALM;6;193
18/11/2016;2016;11;18;25,8;31,8;24,8;27,1;32;22,8;85,3;60;;976,8;87;67;88;82;1,3;CALM;11;253
19/11/2016;2016;11;19;24,6;32,2;26;26,9;32,4;23;31,2;60;;977,3;91;64;87;83;2;T;4;90
20/11/2016;2016;11;20;24,8;33;24,8;26,9;33;23,4;-;77;;977,5;87;49;90;78;2,2;T;5;90
21/11/2016;2016;11;21;25,6;31,4;24,5;26,8;32;23,2;33;60;;977,8;87;65;92;83;2,2;T;6;270
22/11/2016;2016;11;22;25,4;30;23,3;26;30,1;23,2;2,1;30;;978;89;67;92;84;0,6;CALM;2;90
23/11/2016;2016;11;23;24,2;28,2;24,4;25,3;29,2;23,2;18,5;5;;978;95;82;92;91;1,8;S;5;200
24/11/2016;2016;11;24;24,2;29,8;24,4;25,7;30,4;23,8;32,5;30;;977,8;95;69;90;87;1,9;T;4;90
25/11/2016;2016;11;25;24,4;29,6;24,4;25,7;29,8;23,4;-;2;;977,3;95;72;92;88;1,5;T;4;90
26/11/2016;2016;11;26;24,6;32,2;25;26,6;33,2;22,8;9,6;55;;976,6;93;63;93;86;1,2;CALM;4;90
27/11/2016;2016;11;27;25,4;32,2;24,2;26,8;32,4;22,2;18,3;55;;977,3;85;64;93;82;2,6;T;6;270
28/11/2016;2016;11;28;25;30,8;24,2;26,3;32;22,4;18,4;60;;977,4;88;70;93;85;1,1;CALM;4;270
29/11/2016;2016;11;29;23,2;31,8;24,6;25,7;32,2;23;22,2;55;;977,6;96;67;93;88;1,2;T;3;90
30/11/2016;2016;11;30;25,2;25,6;23,4;24,9;31,4;22,8;35,2;43;;978,8;90;89;97;91;1,4;CALM;5;180
01/12/2016;2016;12;1;24;26,8;23,8;24,65;29,6;22,3;29;15;;978,3;91;86;97;91,25;1,2;CALM;5;90
02/12/2016;2016;12;2;23;26;24;24;26,8;22;76,5;0;;979,3;98;87;93;94;0,8;CALM;2;270
03/12/2016;2016;12;3;24;24,4;23,6;24;29,4;22,8;0,5;5;;977,5;86;92;95;89,75;1,2;CALM;4;270
04/12/2016;2016;12;4;23,8;29,2;25,3;25,525;30;23;26,3;20;;977,1;95;78;91;89,75;0,8;CALM;2;270
05/12/2016;2016;12;5;24;29,8;26;25,95;31;23;1;15;;977,4;93;69;89;86;1,2;B;3;270
06/12/2016;2016;12;6;24,2;31;25,8;26,3;31,8;23,6;1,5;25;;976,6;95;67;90;86,75;1,2;CALM;3;270
07/12/2016;2016;12;7;25,6;32;26,8;27,5;33,2;22,8;1;65;;976,8;87;61;89;81;1,8;CALM;5;270
08/12/2016;2016;12;8;25;31;24,2;26,3;32;23,2;0,6;30;;976,2;92;67;95;86,5;1,1;CALM;3;270
09/12/2016;2016;12;9;23,8;27,1;26;25,175;28,2;22;64;5;;976,4;97;79;84;89,25;0,8;CALM;4;270
10/12/2016;2016;12;10;23,8;29,6;26,1;25,825;30;23,2;3,9;5;;977,5;93;70;86;85,5;0,8;CALM;2;270
11/12/2016;2016;12;11;23,6;28,8;25,4;25,35;29,4;22,8;2;15;;977,7;95;75;84;87,25;1,2;B;2;90
12/12/2016;2016;12;12;23,8;28,6;25;25,3;29,4;23,4;-;10;;977,8;93;74;87;86,75;1,6;CALM;7;246
13/12/2016;2016;12;13;24,6;28,4;23,4;25,25;31;22,8;-;5;;977,6;92;79;91;88,5;1,2;CALM;3;135
14/12/2016;2016;12;14;23,6;27,4;24,6;24,8;29,8;23,2;5,3;10;;978,5;93;80;85;87,75;1,4;B;5;270
15/12/2016;2016;12;15;24,2;27,2;25,2;25,2;31,4;22,2;-;20;;978,3;90;79;92;87,75;1,4;B;4;270
16/12/2016;2016;12;16;23,8;30,6;26,2;26,1;31;23,4;9,5;40;;977,1;95;68;89;86,75;2,2;B;5;270
17/12/2016;2016;12;17;24,2;32,2;26,8;26,85;32;23,8;1,3;65;;977,5;95;57;75;80,5;2,8;B;6;316
18/12/2016;2016;12;18;26,8;31,6;27,4;28,15;32,6;24,8;-;85;;976,3;73;62;77;71,25;4,8;B;10;300
19/12/2016;2016;12;19;26,4;31,4;25;27,3;32,8;23,8;-;45;;975,3;80;66;92;79,5;3,2;B;8;270
20/12/2016;2016;12;20;25;32;27,4;27,35;32,6;23,8;4,8;88;;975,8;85;54;82;76,5;3,5;B;7;270
21/12/2016;2016;12;21;26,4;32,4;27,2;28,1;33;22,8;-;88;;974,6;81;60;81;75,75;4,2;B;7;270
22/12/2016;2016;12;22;24,2;32,4;27;26,95;32,6;22,8;4,2;55;;975,6;82;56;80;75;2,4;B;5;270
23/12/2016;2016;12;23;25,4;30,8;25,8;26,85;31,2;22,8;-;35;;974,5;84;68;86;80,5;2,5;B;5;180
24/12/2016;2016;12;24;25,6;30,8;26,6;27,15;31,6;22,8;-;80;;976,7;81;67;81;77,5;4,2;B;6;230
25/12/2016;2016;12;25;25,6;30,4;26,6;27,05;31,6;23,4;0,3;80;;976,4;85;66;81;79,25;2;B;5;270
26/12/2016;2016;12;26;25;31,8;26,8;27,15;32,2;23,8;-;85;;977,3;84;61;80;77,25;2,8;B;4;270
27/12/2016;2016;12;27;24,8;31,6;26,6;26,95;31,8;23,4;-;48;;976,4;93;64;80;82,5;2,3;B;4;270
28/12/2016;2016;12;28;24,6;30;26,6;26,45;30,2;22,8;1;15;;977,4;92;68;80;83;1;CALM;3;270
29/12/2016;2016;12;29;24,6;31;26,8;26,75;31,6;23,8;1,5;55;;977,6;93;68;80;83,5;3,2;B;6;270
30/12/2016;2016;12;30;25;26;21,8;24,45;32;22,2;0;0;;977,1;93;89;96;92,75;2;B;4;290
31/12/2016;2016;12;31;23,6;30;26,4;25,9;30,4;23,6;18,4;7;;977,4;95;68;81;84,75;1,5;CALM;4;270
01/01/2017;2017;1;1;25,4;30,4;26,2;26,85;30,6;24,4;2;50;;977;90;67;84;82,75;1,5;B;4;270
02/01/2017;2017;1;2;24,2;27,1;25,8;25,325;30;23;-;35;;979,4;92;79;82;86,25;0,8;CALM;3;270
03/01/2017;2017;1;3;24,6;28,2;26;25,85;29,2;23,3;0,5;40;;976,8;93;76;84;86,5;2;B;5;270
04/01/2017;2017;1;4;24,5;31,4;27,6;27;32;23,2;3,7;90;;976,4;92;65;83;83;1,9;B;3;270
05/01/2017;2017;1;5;24,8;32,2;23,4;26,3;33;22,8;-;50;;976,6;93;60;95;85,25;1,2;CALM;3;140
06/01/2017;2017;1;6;23,8;30,8;25,4;25,95;31,2;23,4;29;45;;976,4;95;66;90;86,5;1,6;CALM;4;240
07/01/2017;2017;1;7;24,2;30,2;26,4;26,25;31,8;23,1;-;45;;974,4;93;64;81;82,75;1,3;CALM;4;270
08/01/2017;2017;1;8;24,4;32;27,6;27,1;33,2;22,8;-;55;;978,4;91;57;80;79,75;1,5;B;3;120
09/01/2017;2017;1;9;24;32;25,6;26,4;32,6;23,8;-;55;;976;90;61;79;80;0,8;CALM;2;270
10/01/2017;2017;1;10;25,4;33;23,6;26,85;33,2;22,8;4;55;;977;92;57;93;83,5;1,7;B;3;270
11/01/2017;2017;1;11;24,6;32;26,2;26,85;32,2;23,6;19,7;70;;977,3;88;63;89;82;2,3;B;9;190
12/01/2017;2017;1;12;24,8;32,8;24;26,6;33;22,8;2,6;50;;976,4;90;60;91;82,75;1,8;CALM;6;290
13/01/2017;2017;1;13;24,2;32,3;24,8;26,375;32,6;22;46,7;35;;976,3;92;60;90;83,5;2,2;B;6;230
14/01/2017;2017;1;14;22,3;31;24;24,9;31,2;22,2;11,1;15;;976,8;98;62;97;88,75;0,8;CALM;4;270
15/01/2017;2017;1;15;22,6;28,4;24,6;24,55;29,8;22,4;65,7;3;;977,9;96;72;92;89;0,6;CALM;4;230
16/01/2017;2017;1;16;23,6;24,6;24,4;24,05;30;23;4,8;5;;977,4;97;90;93;94,25;1,7;B;6;250
17/01/2017;2017;1;17;24,4;30;23,6;25,6;30,6;22,2;7,5;35;;977,4;90;69;93;85,5;1,4;B;5;250
18/01/2017;2017;1;18;23,2;30,6;26;25,75;31;23;10,5;35;;978,9;93;63;87;84;1,8;B;6;270
19/01/2017;2017;1;19;23,6;28,6;24,6;25,1;30,6;23,6;-;53;;979,5;93;75;93;88,5;2,1;CALM;7;210
20/01/2017;2017;1;20;24;29,6;26,6;26,05;31;23;8,7;30;;977,6;98;68;83;86,75;2,2;B;5;245
21/01/2017;2017;1;21;24,4;28,4;25,2;25,6;30,3;23,4;-;40;;979,2;92;75;89;87;1,8;B;6;270
22/01/2017;2017;1;22;24;27,6;26,6;25,55;31;23,2;2,1;45;;980,5;97;82;81;89,25;1,8;CALM;4;320
23/01/2017;2017;1;23;24,6;24,6;24;24,45;28;22,4;7,7;5;;979,3;92;93;93;92,5;1;B;4;270
24/01/2017;2017;1;24;23,6;31,4;24,4;25,75;31,8;23,2;7,8;55;;978,6;90;65;90;83,75;1,8;T;5;280
25/01/2017;2017;1;25;23,4;27,8;24;24,65;30,8;22,6;99;8;;979,1;95;82;95;91,75;1,6;T;5;90
26/01/2017;2017;1;26;22,8;29,2;24,4;24,8;30;22;56,6;13;;978,3;96;63;93;87;3,2;B;8;270
27/01/2017;2017;1;27;23,2;30,8;25;25,55;31;22,6;5;50;;976,5;93;63;93;85,5;2;CALM;6;270
28/01/2017;2017;1;28;23,4;27;24;24,45;32;23;18,2;15;;976,1;90;86;91;89,25;2,8;CALM;8;260
29/01/2017;2017;1;29;24,6;26,2;23,4;24,7;30,4;22,6;22;7;;976,9;88;84;88;87;3,3;B;6;270
30/01/2017;2017;1;30;23,2;32;27,6;26,5;32,2;23;3,6;25;;977,6;95;58;79;81,75;1,9;B;4;270
31/01/2017;2017;1;31;23,2;27,2;26;24,9;28,8;23;28,2;-;;977,4;96;80;84;89;1,2;CALM;3;90
01/02/2017;2017;2;1;23,2;31;24,2;25,4;31,2;22,1;0,7;39;;978,1;94;62;90;85;3,2;B;6;230
02/02/2017;2017;2;2;22,8;25,2;23,2;23,5;26,2;21,8;21,3;-;;978,3;97;90;93;94,25;1,8;B;6;270
03/02/2017;2017;2;3;22,4;27;23,4;23,8;29,2;21,6;11;-;;977,6;96;80;91;90,75;2,5;B;6;270
04/02/2017;2017;2;4;23,2;29,2;26;25,4;29,6;22,6;9,3;15;;976,2;91;71;84;84,25;1,9;B;4;270
05/02/2017;2017;2;5;23,8;29,8;26,2;25,9;31;22,6;0,9;35;;974,8;80;63;86;77,25;3,4;B;7;270
06/02/2017;2017;2;6;23,8;31;27;26,4;32,2;23,2;-;42;;974,4;92;55;81;80;2,8;CALM;9;270
07/02/2017;2017;2;7;24,6;31,4;23,6;26,05;32,2;22;-;70;;974,5;84;54;93;78,75;4,5;B;8;270
08/02/2017;2017;2;8;24,8;30;23,4;25,75;32;21,8;59;25;;974,6;84;68;97;83,25;5;B;8;270
09/02/2017;2017;2;9;25;29;25,2;26,05;30,2;22,8;14,8;15;;975,4;84;71;93;83;4,8;B;9;300
10/02/2017;2017;2;10;24,2;29,6;26,2;26,05;31;23;23,5;45;;975,3;87;69;87;82,5;3,5;B;7;320
11/02/2017;2017;2;11;24,2;30,6;25;26;31;23,6;47,3;32;;977,4;93;64;85;83,75;1,3;CALM;6;270
12/02/2017;2017;2;12;23,6;29;24,6;25,2;29,6;22,4;5,3;4;;980;95;75;87;88;0,3;CALM;2;225
13/02/2017;2017;2;13;24;30;26,4;26,1;30,2;22,8;11,4;30;;980,2;95;68;84;85,5;1,4;B;3;270
14/02/2017;2017;2;14;24;30;26;26;32;22,8;-;40;;980,3;91;67;79;82;1,8;B;3;270
15/02/2017;2017;2;15;23,6;30;26,4;25,9;31;23,2;17,9;55;;980,3;95;63;78;82,75;1,5;B;3;270
16/02/2017;2017;2;16;23,8;29,2;26;25,7;30;22,8;-;50;;979,9;95;66;83;84,75;1,8;B;4;270
17/02/2017;2017;2;17;23,6;30,6;26,8;26,15;31,2;22,6;-;70;;980,4;93;64;80;82,5;1,1;CALM;4;270
18/02/2017;2017;2;18;24;32,8;28,8;27,4;32,4;23,3;-;70;;979,8;88;59;78;78,25;0,3;CALM;2;180
19/02/2017;2017;2;19;25;28,1;25,4;25,875;32,8;23,6;-;30;;978,4;93;84;93;90,75;0,5;CALM;2;270
20/02/2017;2017;2;20;24,2;30;25,6;26;31,8;23,4;54,6;15;;978;95;72;93;88,75;1,2;CALM;2;270
21/02/2017;2017;2;21;24;29;25;25,5;30,8;23;25,6;15;;978,7;97;79;92;91,25;1,2;B;2;270
22/02/2017;2017;2;22;24,4;31,8;25,2;26,45;32;23;22,3;30;;980,1;93;67;90;85,75;1,8;T;4;90
23/02/2017;2017;2;23;23,8;31;27,6;26,55;31,2;23;2,3;75;;979,6;97;66;77;84,25;1,8;CALM;5;90
24/02/2017;2017;2;24;23,8;32,6;27;26,8;32,8;22,4;-;85;;979,3;95;58;76;81;1,2;CALM;6;90
25/02/2017;2017;2;25;24;32;26,4;26,6;33,2;22,6;-;75;;978,7;91;56;77;78,75;1,4;CALM;4;90
26/02/2017;2017;2;26;23,4;32,8;24,3;25,975;34,3;22,4;-;65;;977;95;51;92;83,25;0,9;CALM;2;90
27/02/2017;2017;2;27;23,6;28,8;25;25,25;31,8;23;2,9;35;;977,1;93;75;90;87,75;1,8;T;4;90
28/02/2017;2017;2;28;24,2;31,2;24,2;25,95;31,8;22,8;1,5;45;;978,2;93;65;95;86,5;1,9;T;5;270
01/03/2017;2017;3;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0
02/03/2017;2017;3;2;24;31;24,6;25,9;32;22,6;24,3;40;;977,2;91;65;90;84,25;1,2;CALM;4;270
03/03/2017;2017;3;3;24,6;31,4;27,6;27,05;31,6;22,4;2,5;65;;977,1;87;64;80;79,5;1,4;T;3;90
04/03/2017;2017;3;4;24,3;32;28;27,15;32,2;22,4;-;80;;976,8;90;61;71;78;1,7;T;4;90
05/03/2017;2017;3;5;23;31;24,2;25,3;32,2;22,2;-;55;;976,4;95;67;92;87,25;0,9;CALM;2;270
06/03/2017;2017;3;6;23,2;32,6;25,4;26,1;32,6;22,8;10,2;64;;977,3;95;65;82;84,25;1,6;CALM;4;180
07/03/2017;2017;3;7;24;32;26;26,5;32,4;23;-;55;;976,6;91;63;83;82;1,7;T;4;180
08/03/2017;2017;3;8;23,4;32,6;27,4;26,7;32,8;22,8;-;71;;976,6;93;59;86;82,75;1,2;B;3;270
09/03/2017;2017;3;9;23,6;31,8;26,4;26,35;32;22;-;70;;978,1;91;57;86;81,25;1,6;B;4;270
10/03/2017;2017;3;10;23,2;31,2;27,2;26,2;31,4;22,2;-;50;;976,6;90;61;80;80,25;1,2;B;2;90
11/03/2017;2017;3;11;22,8;31,4;27,6;26,15;31,6;22;-;45;;977,4;88;60;76;78;1,6;B;4;90
12/03/2017;2017;3;12;23,6;32,4;24,2;25,95;33,4;23,4;-;65;;978,7;88;55;93;81;0,9;CALM;6;270
13/03/2017;2017;3;13;24,2;31,8;26,2;26,6;32;22,6;9,2;20;;979,1;97;62;92;87;0,3;CALM;2;140
14/03/2017;2017;3;14;23,2;31,4;25;25,7;31,8;23;9,3;50;;978,6;95;64;90;86;1,4;B;2;90
15/03/2017;2017;3;15;24;28;26,8;25,7;30,2;22,3;8,8;30;;979,2;93;80;81;86,75;0,8;CALM;4;270
16/03/2017;2017;3;16;23,2;31,2;25,4;25,75;31,8;22,4;2,6;50;;977,7;90;60;92;83;1,5;B;3;270
17/03/2017;2017;3;17;23;31,6;24,4;25,5;31,8;22,2;33,2;40;;977,2;96;69;90;87,75;1,2;CALM;4;90
18/03/2017;2017;3;18;24;28,4;26,6;25,75;29;23;20;5;;979,2;98;76;86;89,5;0,5;CALM;2;90
19/03/2017;2017;3;19;23,8;30;24;25,4;30,6;23;-;40;;979,6;98;78;95;92,25;1,4;CALM;4;90
20/03/2017;2017;3;20;23,2;29;26,4;25,45;30,4;23,2;3,6;15;;979,7;96;75;86;88,25;0,9;CALM;3;270
21/03/2017;2017;3;21;24,4;27,4;24,4;25,15;30,2;22,1;2;45;;978,1;95;80;93;90,75;1,7;CALM;6;270
22/03/2017;2017;3;22;23,2;30,2;26,2;25,7;32,2;22;9,3;30;;978,3;98;60;72;82;2,7;B;8;270
23/03/2017;2017;3;23;23,8;31,6;26,4;26,4;32,2;22,8;-;40;;977,4;86;52;83;76,75;2,1;B;6;270
24/03/2017;2017;3;24;24,4;32;26,8;26,9;32,6;23,4;-;30;;978,3;93;62;83;82,75;2,2;B;4;270
25/03/2017;2017;3;25;24,4;32,8;24,8;26,6;32,8;22,4;-;35;;978,7;90;61;92;83,25;1,8;B;8;270
26/03/2017;2017;3;26;23,8;33;26,2;26,7;33,2;22,2;1,7;55;;978,2;90;63;90;83,25;1,5;T;4;90
27/03/2017;2017;3;27;22,8;29,4;24,4;24,85;30,2;22,4;22;10;;980,1;91;69;95;86,5;1;CALM;6;270
28/03/2017;2017;3;28;23,2;30,1;26,4;25,725;30,6;21,6;15;0;;980,3;95;66;86;85,5;1,2;CALM;3;90
29/03/2017;2017;3;29;23;32,2;26;26,05;32,1;22,4;-;85;;980,2;91;57;84;80,75;1,8;B;3;270
30/03/2017;2017;3;30;24;31;26;26,25;32;21,8;-;70;;980,3;88;62;87;81,25;1,5;B;3;270
31/03/2017;2017;3;31;24,4;31,8;26,4;26,75;32;23,4;-;75;;980,4;83;62;83;77,75;1,8;T;4;90
01/04/2017;2017;4;1;23,7;32;23,8;25,8;32,2;23,4;-;0;;980,6;91;61;91;83,5;1,8;T;6;270
02/04/2017;2017;4;2;23,8;32,2;26,6;26,6;32,6;22;0,4;45;;979,2;91;60;80;80,5;0,2;CALM;2;90
03/04/2017;2017;4;3;23;24,4;25;23,85;30,4;22,8;-;30;;977,6;91;88;92;90,5;0,5;CALM;2;270
04/04/2017;2017;4;4;23,2;30,8;26,3;25,875;31,2;22;23,7;20;;979;96;66;85;85,75;1,6;T;2;90
05/04/2017;2017;4;5;23,2;29,2;24;24,9;29,4;22,8;32,4;30;;979;91;70;94;86,5;1,7;T;3;90
06/04/2017;2017;4;6;25;31;26;26,75;31,2;23,2;19,2;65;;979,4;90;72;86;84,5;1,4;B;3;270
07/04/2017;2017;4;7;24;31,2;26,4;26,4;31,4;23,1;-;40;;976,4;95;65;83;84,5;1;CALM;5;90
08/04/2017;2017;4;8;24,1;30,2;27;26,35;31,2;23,4;-;20;;976,4;93;71;87;86;0,8;CALM;2;270
09/04/2017;2017;4;9;24,3;29;25,4;25,75;32,2;23,6;-;10;;977,8;90;73;92;86,25;0;CALM;0;0
10/04/2017;2017;4;10;23,8;32;26,4;26,5;32,4;22,8;-;40;;979,2;95;57;83;82,5;0,8;CALM;2;180
11/04/2017;2017;4;11;24,2;31,2;24,2;25,95;31;23;-;34;;978,2;90;67;92;84,75;1,4;T;4;90
12/04/2017;2017;4;12;23,6;32,2;26,7;26,525;32,8;23;1,8;75;;977,6;95;52;83;81,25;1,4;T;3;90
13/04/2017;2017;4;13;23,6;32,2;27,2;26,65;32,4;24,3;0,8;90;;978;90;60;79;79,75;1,6;CALM;6;90
14/04/2017;2017;4;14;25;30,2;27;26,8;30,4;24;-;50;;979,1;92;68;76;82;2,3;T;6;90
15/04/2017;2017;4;15;25;30,1;26,6;26,675;31,4;21;-;30;;977,6;85;65;70;76,25;1,6;B;2;270
16/04/2017;2017;4;16;22,4;32;26,2;25,75;32,4;19,2;-;100;;979,4;86;61;77;77,5;1,4;B;2;270
17/04/2017;2017;4;17;21,6;32,7;26,6;25,625;33,4;23,4;-;95;;978,4;81;56;72;72,5;2,2;T;4;90
18/04/2017;2017;4;18;25;32,4;27,4;27,45;33;24,4;-;90;;978,7;85;58;77;76,25;2,1;B;4;270
19/04/2017;2017;4;19;24,6;30;24,8;26;32,4;23;-;90;;979,2;93;77;92;88,75;0,6;CALM;2;90
20/04/2017;2017;4;20;24;28,2;24,4;25,15;31,4;22,2;44;35;;979,7;95;86;92;92;0,8;CALM;2;270
21/04/2017;2017;4;21;23,4;31,2;25,4;25,85;32,4;23,2;6;65;;978,4;97;67;93;88,5;1,3;CALM;3;90
22/04/2017;2017;4;22;25,6;32,6;25,2;27,25;33;22;37,5;60;;980,4;92;66;85;83,75;0,2;CALM;2;270
23/04/2017;2017;4;23;24,4;32,8;26,4;27;33;23,9;-;78;;979,2;82;61;81;76,5;1,5;T;3;270
24/04/2017;2017;4;24;24,7;26,8;25,8;25,5;31,6;22;2,5;45;;979,6;92;89;84;89,25;2,2;B;8;180
25/04/2017;2017;4;25;23;32,4;25;25,85;32,6;22,4;28,5;45;;979,1;91;64;93;84,75;2,3;CALM;10;270
26/04/2017;2017;4;26;25,7;32;25,4;27,2;32,8;22,3;54;65;;980;88;60;89;81,25;0;CALM;0;0
27/04/2017;2017;4;27;25;32,2;24,4;26,65;33,4;22;1,3;60;;978,6;86;61;93;81,5;0,8;CALM;2;270
28/04/2017;2017;4;28;22,8;31,8;26,4;25,95;32;23,4;0,4;95;;978,6;95;57;83;82,5;2;T;3;90
29/04/2017;2017;4;29;24,5;32,2;26,6;26,95;32,4;23;-;85;;980,2;87;59;81;78,5;2;T;3;90
