Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah
26/07/2018;2018;7;26;23,0;30,6;27,6;26,4;31,2;22,6;-;100;;1011,4;76;57;74;66;6;SW;13;NE
27/07/2018;2018;7;27;24,2;31,0;28,0;27,0;31,4;23,6;-;100;;1010,5;71;54;72;66;6;S;13;NE
28/07/2018;2018;7;28;24,8;32,1;28,0;27,4;32,5;23,4;-;100;;1010,1;70;47;68;62;6;S;12;NE
29/07/2018;2018;7;29;24,8;31,4;28,2;27,7;31,8;24,0;-;0;;1009,8;66;51;68;66;4;S;7;NE
30/07/2018;2018;7;30;25,2;30,6;27,8;27,2;31,0;23,4;-;0;;1010,0;69;62;76;73;5;NE;0;0
31/07/2018;2018;7;31;24,6;30,8;28,2;27,5;31,2;24,2;-;0;;1010,6;79;62;77;71;5;NE;0;0
01/08/2018;2018;8;1;25,2;31,8;27,8;27,5;32,6;23,2;-;100;;1011,6;72;54;76;65;5;S;8;NE
02/08/2018;2018;8;2;25,0;32,5;27,7;27,2;33,4;22,8;-;100;;1012,8;63;32;45;50;7;S;14;S
03/08/2018;2018;8;3;24,2;30,7;27,2;25,9;31,2;22,2;-;100;;1012,5;56;37;51;55;7;S;17;S
04/08/2018;2018;8;4;23,8;30,6;27,6;26,5;31,0;23,0;-;100;;1011,6;62;44;54;54;6;S;11;SE
05/08/2018;2018;8;5;24,0;31,4;27,8;26,5;32,0;22,8;-;91;;1012,1;63;38;55;53;7;S;11;SW
06/08/2018;2018;8;6;24,2;30,8;27,6;26,6;31,8;22,4;-;100;;1011,0;51;40;60;54;6;S;10;S
07/08/2018;2018;8;7;24,0;30,2;27,6;27,0;31,7;24,0;-;100;;1010,6;66;56;68;65;5;S;9;N
08/08/2018;2018;8;8;25,0;29,6;27,6;27,2;30,4;24,0;-;74;;1009,2;76;64;76;73;5;E;10;NE
09/08/2018;2018;8;9;25,4;31,0;27,8;27,7;32,2;24,2;-;100;;1010,2;79;62;77;71;6;E;12;NE
10/08/2018;2018;8;10;25,8;30,8;27,8;27,4;31,8;23,8;-;100;;1011,6;72;59;75;66;5;E;13;E
11/08/2018;2018;8;11;25,2;31,2;29,6;27,5;31,8;23,8;0,0;100;RA;1010,7;70;59;55;66;6;S;11;NE
12/08/2018;2018;8;12;25,5;30,6;27,8;27,4;31,6;24,0;-;100;;1010,5;65;55;73;67;5;S;10;NE
13/08/2018;2018;8;13;25,6;31,0;28,0;27,4;31,6;23,2;-;100;;1011,3;69;56;71;70;6;E;13;NE
14/08/2018;2018;8;14;24,8;30,2;27,6;27,3;31,2;24,7;-;100;;1011,7;79;63;76;71;5;E;12;NE
15/08/2018;2018;8;15;25,4;30,8;27,8;27,0;31,6;22,8;-;98;;1011,7;67;48;70;61;6;S;12;NE
16/08/2018;2018;8;16;24,5;31,0;28,2;26,9;31,4;22,4;-;100;;1010,3;56;38;56;51;6;S;12;E
17/08/2018;2018;8;17;24,0;30,8;27,0;26,6;32,6;22,6;-;100;;1009,7;59;44;57;54;6;NE;13;NE
18/08/2018;2018;8;18;24,4;29,6;27,4;26,8;30,8;23,0;-;100;;1009,8;61;54;69;66;6;NE;11;NE
19/08/2018;2018;8;19;24,8;30,2;27,8;27,1;30,8;23,2;-;100;;1010,9;70;58;76;72;6;E;11;NE
20/08/2018;2018;8;20;24,4;30,6;28,4;27,4;31,5;23,7;-;100;;1010,4;80;63;72;75;5;E;11;NE
21/08/2018;2018;8;21;25,4;30,6;28,2;27,6;31,0;24,2;-;100;;1010,4;76;64;72;71;5;S;12;E
22/08/2018;2018;8;22;25,5;29,6;27,8;27,4;31,6;23,6;-;100;;1010,3;64;55;76;65;6;S;15;E
23/08/2018;2018;8;23;25,6;30,8;28,0;27,3;31,6;23,4;-;100;;1011,5;65;54;75;65;5;S;13;NE
24/08/2018;2018;8;24;25,0;30,4;27,4;27,0;30,9;23,2;-;100;;1011,0;71;58;74;66;6;NE;15;NE
25/08/2018;2018;8;25;24,8;30,6;27,8;26,8;31,2;23,0;-;100;;1009,8;57;49;62;64;5;NE;10;E
26/08/2018;2018;8;26;24,6;30,8;28,0;27,2;31,2;23,8;-;100;;1010,0;71;55;73;70;7;E;14;NE
27/08/2018;2018;8;27;25,3;30,4;28,0;27,7;30,8;24,6;-;100;;1010,8;71;56;72;71;6;E;12;E
28/08/2018;2018;8;28;26,2;30,6;28,2;27,9;31,2;25,0;-;100;;1011,4;81;66;78;72;6;E;13;NE
29/08/2018;2018;8;29;26,0;31,5;28,2;27,7;32,8;23,8;-;81;;1011,1;72;60;71;67;6;S;11;NE
30/08/2018;2018;8;30;25,4;30,8;27,8;27,7;31,6;24,6;-;100;;1011,0;70;55;77;69;6;S;14;NE
31/08/2018;2018;8;31;26,4;31,2;28,2;27,9;31,4;24,6;-;100;;1011,4;71;58;73;70;6;NE;14;NE
01/09/2018;2018;9;1;26,0;31,0;28,6;27,9;31,4;25,0;-;100;;1011,8;71;58;70;69;5;C;12;NE
02/09/2018;2018;9;2;26,7;30,8;28,0;27,7;31,3;24,8;-;70;;1011,7;69;57;69;63;5;S;10;E
03/09/2018;2018;9;3;26,2;31,8;28,2;27,5;33,2;23,4;-;100;;1011,9;58;49;68;59;7;S;12;S
04/09/2018;2018;9;4;24,8;32,0;28,6;27,8;33,4;24,8;-;100;;1011,4;65;45;67;57;7;S;13;SW
05/09/2018;2018;9;5;26,4;31,6;29,2;28,4;32,8;24,7;-;59;;1010,5;63;53;65;61;6;S;11;S
06/09/2018;2018;9;6;26,6;32,4;29,0;28,7;33,6;25,2;0,8;99;RA;1009,9;61;46;66;62;7;E;13;NE
07/09/2018;2018;9;7;26,6;31,4;28,6;28,0;32,6;24,2;-;81;;1010,4;71;58;69;65;5;S;10;NE
08/09/2018;2018;9;8;26,8;30,4;28,1;27,8;31,8;23,0;-;100;;1010,0;70;63;77;73;6;E;11;NE
09/09/2018;2018;9;9;26,8;33,0;29,0;28,1;33,2;22,8;-;100;;1010,9;68;48;63;64;7;E;14;NE
10/09/2018;2018;9;10;26,0;32,0;29,6;28,3;32,2;23,0;-;100;;1012,5;71;56;61;60;7;E;14;NE
11/09/2018;2018;9;11;26,7;31,2;28,5;28,2;31,8;25,0;-;100;;1012,6;62;51;67;63;6;NE;12;NE
12/09/2018;2018;9;12;26,6;33,4;29,0;28,1;33,6;22,8;-;100;;1011,5;61;38;56;55;6;S;11;S
13/09/2018;2018;9;13;25,6;31,0;28,0;27,5;32,6;23,4;-;100;;1010,3;61;54;64;59;7;S;13;NE
14/09/2018;2018;9;14;25,4;30,8;28,2;27,2;32,2;23,2;-;68;;1010,6;62;50;65;61;6;S;12;NE
15/09/2018;2018;9;15;25,0;30,8;28,4;27,2;31,8;22,5;-;100;;1011,3;64;48;60;61;6;NE;13;NE
16/09/2018;2018;9;16;26,4;30,6;28,6;27,8;31,8;23,2;-;99;;1009,2;63;56;70;65;6;NE;15;NE
17/09/2018;2018;9;17;26,3;30,5;28,2;27,9;31,6;24,0;-;96;;1009,6;69;60;73;69;5;NE;11;E
18/09/2018;2018;9;18;26,8;30,4;28,6;28,1;32,0;25,0;-;55;;1010,3;71;63;66;66;7;NE;12;E
19/09/2018;2018;9;19;27,4;30,6;28,0;28,2;32,0;25,8;0,0;26;RA;1010,5;65;57;78;70;4;C;13;NE
20/09/2018;2018;9;20;27,0;30,4;28,4;28,1;31,0;26,5;-;4;;1010,1;76;69;75;73;4;NE;11;E
21/09/2018;2018;9;21;27,4;32,4;28,8;28,9;33,6;25,4;-;93;;1011,4;71;60;72;70;4;C;12;NE
22/09/2018;2018;9;22;27,2;31,6;28,6;28,2;31,7;23,9;-;100;;1012,8;66;56;66;70;6;NE;14;NE
23/09/2018;2018;9;23;27,0;31,9;29,0;28,3;33,0;24,2;-;100;;1012,6;68;57;66;67;6;S;12;NE
24/09/2018;2018;9;24;26,0;31,2;28,6;28,2;32,0;23,4;-;96;;1011,4;72;60;74;70;6;NE;12;NE
25/09/2018;2018;9;25;26,5;32,6;29,6;29,1;33,3;25,2;-;98;;1010,4;69;53;66;63;5;NE;11;NE
26/09/2018;2018;9;26;26,9;31,0;28,8;28,3;31,6;24,4;-;98;;1010,8;65;59;74;67;6;E;12;NE
27/09/2018;2018;9;27;26,0;30,0;28,4;27,5;31,4;23,0;-;98;;1010,5;67;63;68;66;6;NE;13;NE
28/09/2018;2018;9;28;25,6;32,0;28,2;28,1;32,4;24,2;-;98;;1009,8;65;42;73;64;6;NE;12;NE
29/09/2018;2018;9;29;26,8;31,6;28,8;28,3;32,4;23,2;-;98;;1009,9;70;56;71;69;6;E;13;E
30/09/2018;2018;9;30;27,0;31,2;29,0;28,4;31,6;25,0;-;98;;1009,7;68;62;70;71;8;NE;14;NE
01/10/2018;2018;10;1;26,9;31,2;29,0;28,5;31,8;25,0;-;98;;1009,9;71;61;71;70;6;E;14;N
02/10/2018;2018;10;2;27,0;31,7;29,0;28,7;32,0;25,4;-;98;;1010,0;70;63;70;71;7;NE;14;NE
03/10/2018;2018;10;3;27,2;31,5;28,6;28,5;31,6;24,8;-;98;;1010,8;71;67;78;73;7;E;16;NE
04/10/2018;2018;10;4;26,4;31,6;28,6;28,3;32,4;24,4;-;98;;1010,6;72;56;70;70;8;E;16;E
05/10/2018;2018;10;5;26,8;31,2;29,0;28,3;31,6;24,6;-;98;;1010,7;73;64;66;72;7;SE;14;NE
06/10/2018;2018;10;6;26,2;30,9;29,2;28,3;32,0;23,0;-;98;;1010,4;75;62;73;69;7;E;15;NE
07/10/2018;2018;10;7;26,6;30,8;29,0;28,1;31,8;21,8;-;98;;1010,7;72;65;68;65;5;E;10;E
08/10/2018;2018;10;8;26,6;31,3;29,0;28,1;31,8;23,8;-;98;;1009,9;68;60;71;69;6;E;15;NE
09/10/2018;2018;10;9;27,0;32,0;28,8;28,2;32,6;24,2;-;83;;1009,0;64;54;72;68;5;NE;12;NE
10/10/2018;2018;10;10;26,8;31,6;29,0;28,3;32,2;24,1;-;98;;1009,0;68;53;71;66;6;E;11;NE
11/10/2018;2018;10;11;27,0;31,8;29,5;28,7;32,6;24,2;-;95;;1009,6;66;54;62;65;6;E;12;E
12/10/2018;2018;10;12;26,5;30,4;29,0;28,8;31,8;26,4;-;93;;1010,4;70;61;70;67;4;NE;11;NE
13/10/2018;2018;10;13;28,0;32,8;30,0;29,4;33,4;26,0;-;81;;1011,3;66;52;68;62;5;S;11;SE
14/10/2018;2018;10;14;27,8;32,0;29,0;28,7;32,4;25,3;-;81;;1011,2;60;54;77;68;5;SW;13;NE
15/10/2018;2018;10;15;28,2;32,0;29,8;29,3;33,0;26,0;-;73;;1012,3;63;58;66;59;7;E;15;NE
16/10/2018;2018;10;16;28,0;32,0;29,9;29,3;33,0;26,3;-;93;;1011,4;65;56;66;63;6;SW;10;NE
17/10/2018;2018;10;17;28,3;34,0;30,2;29,9;34,2;27,0;-;95;;1011,3;65;47;67;59;6;NE;12;N
18/10/2018;2018;10;18;28,2;32,2;29,6;29,4;34,2;26,0;-;100;;1010,3;63;60;72;61;6;S;13;S
19/10/2018;2018;10;19;28,0;32,4;29,8;29,1;33,0;25,8;-;99;;1011,0;59;53;64;60;7;S;14;S
20/10/2018;2018;10;20;28,0;33,2;30,0;29,4;33,8;26,0;-;75;;1012,0;60;49;64;60;6;S;11;NE
21/10/2018;2018;10;21;28,2;30,8;28,8;28,8;32,8;25,4;-;65;;1012,6;64;65;74;70;6;NE;12;E
22/10/2018;2018;10;22;27,7;32,4;29,7;29,3;33,4;25,6;-;100;;1011,9;67;55;66;63;7;NE;13;NE
23/10/2018;2018;10;23;28,6;32,6;29,3;29,6;33,8;26,0;-;94;;1010,8;86;51;73;64;5;S;12;N
24/10/2018;2018;10;24;28,6;32,2;29,6;29,5;33,0;26,6;-;76;;1010,9;67;62;76;68;5;S;13;N
25/10/2018;2018;10;25;28,6;32,0;29,6;29,3;32,4;26,4;-;86;;1011,3;64;62;72;66;6;S;14;NE
26/10/2018;2018;10;26;29,0;32,8;29,6;29,7;34,0;26,2;-;100;;1012,2;57;52;73;63;7;S;14;NE
27/10/2018;2018;10;27;28,6;32,2;30,0;29,9;33,6;27,1;-;100;;1011,7;66;59;68;62;5;NE;11;NE
28/10/2018;2018;10;28;28,6;32,0;30,0;29,2;34,2;24,6;6,6;98;RA;1010,4;64;61;65;68;7;N;13;E
29/10/2018;2018;10;29;26,4;30,2;28,0;27,6;30,6;26,1;0,0;8;PREC IN SIGHT;1009,6;75;60;78;73;3;C;8;E
30/10/2018;2018;10;30;27,6;31,2;29,6;29,0;33,6;24,6;0,0;100;;1008,6;66;57;72;65;6;S;14;NE
31/10/2018;2018;10;31;27,4;32,9;29,2;29,6;33,8;26,4;-;99;;1008,9;57;52;75;64;7;S;13;E
01/11/2018;2018;11;1;28,6;32,4;29,7;29,1;32,6;25,3;-;100;;1009,1;68;56;67;67;7;E;14;NE
02/11/2018;2018;11;2;27,7;32,5;29,6;29,8;33,2;27,2;-;44;;1010,0;70;55;74;68;6;NE;15;NE
03/11/2018;2018;11;3;29,4;32,6;28,0;29,6;33,6;27,2;0,0;99;RA;1009,5;69;65;81;71;6;S;15;N
04/11/2018;2018;11;4;29,0;32,4;30,6;30,1;33,2;26,8;-;100;;1008,8;65;58;66;65;4;C;13;N
05/11/2018;2018;11;5;29,0;32,8;30,0;30,1;33,4;27,0;-;100;;1008,3;68;51;67;65;5;NE;13;NE
06/11/2018;2018;11;6;29,4;33,0;25,1;28,9;33,4;25,1;12,0;88;SL / MOD TS NO HA + RA;1008,0;73;58;91;77;5;S;16;S
07/11/2018;2018;11;7;27,8;31,0;29,0;28,5;32,4;25,6;0,9;38;SL / MOD TS NO HA + RA;1007,4;77;69;79;80;3;C;10;NE
08/11/2018;2018;11;8;27,2;30,4;28,2;28,2;32,0;25,4;3,1;54;RA;1007,7;86;71;79;80;4;C;19;NE
09/11/2018;2018;11;9;27,2;31,4;29,0;27,7;31,4;25,2;0,7;51;RA;1008,0;86;58;74;84;3;C;8;N
10/11/2018;2018;11;10;27,5;31,8;30,0;29,1;32,2;26,0;-;100;TS NO PREC;1008,3;79;59;67;74;4;C;11;NE
11/11/2018;2018;11;11;28,0;32,4;29,4;29,3;32,8;25,8;-;100;TS NO PREC;1009,0;73;55;71;70;5;NE;12;NE
12/11/2018;2018;11;12;28,2;31,6;29,4;29,1;33,0;26,2;-;38;TS NO PREC;1008,8;73;66;75;75;3;C;10;N
13/11/2018;2018;11;13;27,2;31,6;29,4;28,8;32,2;26,2;3,0;75;RA;1008,1;79;60;74;75;4;C;11;N
14/11/2018;2018;11;14;28,4;32,2;30,0;29,5;33,2;26,6;-;96;TS NO PREC;1008,3;75;61;67;69;5;SW;9;N
15/11/2018;2018;11;15;29,3;33,0;30,0;30,2;35,4;26,8;2,0;84;RA;1009,5;69;61;78;68;5;S;11;S
16/11/2018;2018;11;16;28,2;33,6;28,4;30,0;34,4;27,0;-;88;;1010,1;71;54;62;63;5;S;11;NE
17/11/2018;2018;11;17;29,0;33,6;30,7;29,9;34,2;26,2;0,0;73;SL / MOD TS NO HA + RA;1009,6;65;51;68;70;4;NE;12;N
18/11/2018;2018;11;18;27,8;32,8;30,0;29,7;33,2;26,0;-;93;;1010,8;82;64;68;71;3;C;11;NE
19/11/2018;2018;11;19;28,3;33,0;30,4;29,8;33,6;26,2;-;100;PREC IN SIGHT;1010,6;73;55;71;69;5;N;12;N
20/11/2018;2018;11;20;29,0;33,2;29,6;28,5;33,6;23,2;11,6;99;SL / MOD TS NO HA + RA;1010,4;68;56;72;77;5;NW;15;NW
21/11/2018;2018;11;21;27,4;31,9;29,4;28,2;33,0;24,2;32,6;100;SL / MOD TS NO HA + RA;1010,0;76;62;75;79;6;NW;27;SW
22/11/2018;2018;11;22;27,2;34,0;28,0;28,8;34,4;25,2;0,2;94;RA;1010,3;81;49;75;74;3;C;9;S
23/11/2018;2018;11;23;27,6;32,6;29,8;29,4;34,0;26,0;-;100;;1010,8;69;55;72;64;6;S;11;NE
24/11/2018;2018;11;24;27,2;31,0;28,6;28,4;32,2;26,0;-;21;;1010,5;71;60;75;75;4;S;10;N
25/11/2018;2018;11;25;26,9;31,7;29,0;27,6;32,6;24,0;23,3;73;RA;1010,8;78;58;77;80;4;C;12;N
26/11/2018;2018;11;26;25,0;28,6;27,8;26,8;29,8;24,2;0,0;3;RA;1011,0;92;76;86;87;2;C;5;E
27/11/2018;2018;11;27;27,0;30,9;29,0;28,3;31,3;25,6;-;100;LIGHTNING;1011,1;76;66;77;78;4;NE;10;NE
28/11/2018;2018;11;28;27,2;31,0;28,2;28,1;31,2;25,8;-;6;PREC IN SIGHT;1011,0;80;60;78;77;3;C;8;NE
29/11/2018;2018;11;29;27,8;31,6;25,8;27,8;32,2;25,0;1,3;84;RA;1010,9;77;64;95;82;5;SW;12;N
30/11/2018;2018;11;30;25,6;30,7;25,8;27,4;31,6;25,6;0,0;4;RA;1010,5;90;65;89;82;2;C;11;W
01/12/2018;2018;12;1;27,2;31,5;28,8;27,8;32,3;25,3;0,0;20;SL / MOD TS NO HA + RA;1009,6;84;60;75;79;3;C;10;N
02/12/2018;2018;12;2;27,8;31,0;29,0;27,8;31,6;24,0;0,0;49;SL / MOD TS NO HA + RA;1008,6;72;66;75;80;5;NE;10;S
03/12/2018;2018;12;3;26,4;29,8;27,0;27,0;30,4;24,8;20,9;18;RA;1008,7;89;73;84;86;2;C;8;NE
04/12/2018;2018;12;4;27,1;30,8;29,4;27,9;31,2;24,4;6,0;100;SL / MOD TS NO HA + RA;1008,4;82;69;74;82;4;NE;10;NE
05/12/2018;2018;12;5;27,4;26,6;26,5;26,6;31,2;24,4;30,0;45;SL / MOD TS NO HA + RA;1007,8;86;90;96;90;3;C;14;N
06/12/2018;2018;12;6;26,6;31,0;29,2;28,4;31,6;25,2;6,0;100;;1007,4;84;68;73;81;2;C;9;N
07/12/2018;2018;12;7;27,6;32,0;29,5;29,4;32,6;26,8;-;100;TS NO PREC;1007,3;80;64;75;77;3;C;9;N
08/12/2018;2018;12;8;27,8;31,4;28,4;28,6;33,0;25,4;-;50;PREC IN SIGHT;1008,0;85;74;75;80;3;C;8;N
09/12/2018;2018;12;9;27,0;31,6;29,6;29,0;32,2;24,0;-;84;SL / MOD TS NO HA + RA;1008,8;81;65;73;77;3;C;9;N
10/12/2018;2018;12;10;26,3;31,4;28,6;28,0;31,6;25,4;18,8;43;TS NO PREC;1007,4;95;71;88;84;2;C;5;NE
11/12/2018;2018;12;11;26,6;31,8;24,5;28,0;32,6;24,2;-;51;SL / MOD TS NO HA + RA;1008,4;89;68;96;84;3;C;10;E
12/12/2018;2018;12;12;27,4;31,8;29,4;28,2;32,0;25,0;16,4;81;SL / MOD TS NO HA + RA;1008,3;86;67;78;82;4;C;8;E
13/12/2018;2018;12;13;25,6;28,4;27,2;27,0;30,0;25,4;2,2;0;RA;1008,1;89;81;89;89;2;C;5;N
14/12/2018;2018;12;14;25,9;30,9;27,0;27,0;31,2;24,2;1,2;26;TS NO PREC;1008,6;93;71;88;84;3;C;10;NE
15/12/2018;2018;12;15;27,2;31,8;29,2;27,6;32,6;23,2;-;90;SL / MOD TS NO HA + RA;1009,1;79;64;80;82;5;C;15;S
16/12/2018;2018;12;16;25,9;31,7;29,2;28,3;32,0;25,2;5,2;9;RA;1010,6;93;65;82;79;2;C;7;SW
17/12/2018;2018;12;17;27,0;33,0;29,8;29,0;33,6;25,4;0,0;93;TS NO PREC;1010,5;83;55;77;72;4;NE;12;SW
18/12/2018;2018;12;18;26,8;32,6;29,6;28,8;33,2;25,2;-;91;RA;1010,1;80;58;70;73;4;S;8;SW
19/12/2018;2018;12;19;26,7;31,1;29,6;28,4;32,4;25,4;1,4;100;PREC IN SIGHT;1010,3;78;58;69;75;4;C;8;N
20/12/2018;2018;12;20;26,8;30,4;27,2;27,5;31,4;25,2;-;48;TS NO PREC;1010,2;84;68;84;83;3;C;11;W
21/12/2018;2018;12;21;25,7;29,8;28,4;28,1;30,8;25,6;-;8;;1009,1;89;70;74;79;3;NW;7;NW
22/12/2018;2018;12;22;27,0;31,2;28,8;28,3;32,8;25,6;-;56;RA;1008,8;81;67;78;77;6;W;15;NW
23/12/2018;2018;12;23;26,6;31,2;23,8;26,5;32,8;23,4;0,0;1;SL / MOD TS NO HA + RA;1008,6;83;61;95;84;5;W;15;SW
24/12/2018;2018;12;24;25,4;29,6;25,0;25,9;31,2;22,8;17,3;19;RA;1008,3;90;66;97;87;4;SW;10;W
25/12/2018;2018;12;25;25,4;29,4;25,0;26,2;30,6;24,4;7,5;5;RA;1007,9;89;74;95;88;2;C;7;N
26/12/2018;2018;12;26;25,1;28,8;27,8;26,5;29,6;24,4;1,8;0;SL / MOD TS NO HA + RA;1009,0;92;75;85;83;3;SW;8;NW
27/12/2018;2018;12;27;26,6;32,0;28,5;28,2;32,6;24,4;1,2;100;SL / MOD TS NO HA + RA;1007,3;81;55;78;76;7;SW;14;N
28/12/2018;2018;12;28;26,2;31,1;28,4;28,3;31,6;25,2;5,0;39;LIGHTNING;1006,7;72;60;76;69;6;SW;10;W
29/12/2018;2018;12;29;27,0;32,0;29,2;28,8;32,8;26,0;-;66;RA;1007,4;73;61;78;73;7;SW;13;W
30/12/2018;2018;12;30;27,2;31,3;26,0;27,4;32,4;25,0;0,0;51;SL / MOD TS NO HA + RA;1007,5;77;63;92;82;4;W;13;W
31/12/2018;2018;12;31;26,4;29,8;29,1;27,9;31,0;24,8;4,2;36;;1007,9;82;73;75;79;7;W;15;W
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
